x,sex,elapsed,S
91,f,13,1000
91,f,6,100
91,f,9,200
91,f,9,500
91,f,13,1000
91,f,7,1000
91,f,12,100
91,f,10,1000
91,f,1,1000
91,f,3,1000
92,f,12,1000
92,f,14,100
92,f,10,100
92,f,6,1000
92,f,15,100
92,f,9,1000
92,f,15,1000
92,f,11,500
92,f,1,100
92,f,6,500
92,f,15,200
92,f,5,100
92,f,10,100
92,f,9,500
92,f,15,200
92,f,15,200
92,f,2,1000
92,f,10,100
92,f,5,100
92,f,15,200
92,f,1,200
92,f,6,500
92,f,6,1000
92,f,13,200
92,f,15,200
92,f,4,100
92,f,15,1000
92,f,10,100
92,f,2,200
92,f,5,200
92,f,3,200
92,f,1,200
92,f,7,1000
92,f,10,1000
92,f,2,500
92,f,3,500
92,f,12,1000
92,f,5,1000
92,f,15,1000
92,f,6,200
92,f,9,1000
92,f,10,100
92,f,6,1000
92,f,1,500
92,f,6,500
92,f,3,500
92,f,7,500
92,f,3,100
92,f,15,500
92,f,8,100
92,f,2,200
92,f,15,100
92,f,13,200
92,f,6,500
92,f,1,500
92,f,10,1000
92,f,14,100
92,f,14,500
92,f,11,100
92,f,1,500
92,f,4,1000
92,f,5,500
92,f,14,100
92,f,9,100
92,f,3,1000
92,f,4,500
92,f,1,200
92,f,12,100
92,f,5,500
92,f,4,100
92,f,13,1000
92,f,15,500
92,f,1,500
92,f,7,500
92,f,14,200
92,f,3,100
92,f,5,200
92,f,12,100
92,f,14,1000
92,f,12,100
92,f,7,1000
92,f,3,100
92,f,12,1000
92,f,4,500
92,f,5,1000
92,f,1,100
92,f,15,500
92,f,9,200
92,f,15,100
92,f,10,1000
92,f,13,500
92,f,12,200
92,f,14,1000
92,f,4,1000
92,f,1,1000
92,f,12,100
92,f,2,500
92,f,10,1000
92,f,15,200
92,f,13,1000
92,f,13,200
92,f,14,200
92,f,8,100
92,f,4,1000
92,f,13,500
92,f,8,500
92,f,7,100
92,f,15,200
92,f,2,1000
92,f,10,500
92,f,13,1000
92,f,9,1000
92,f,12,200
92,f,12,100
92,f,8,500
92,f,7,1000
92,f,15,500
92,f,13,1000
92,f,14,1000
92,f,4,200
92,f,4,100
92,f,12,1000
92,f,2,100
92,f,2,1000
92,f,1,1000
92,f,10,500
92,f,8,1000
92,f,8,500
92,f,15,100
92,f,1,200
92,f,8,200
92,f,1,200
92,f,13,100
92,f,2,500
92,f,14,1000
92,f,8,500
92,f,12,1000
92,f,13,100
92,f,4,500
92,f,7,500
92,f,7,100
92,f,8,200
92,f,4,200
92,f,3,200
92,f,14,100
92,f,15,100
93,f,7,200
93,f,2,1000
93,f,12,1000
93,f,2,100
93,f,8,200
93,f,3,200
93,f,9,100
93,f,11,500
93,f,15,1000
93,f,14,1000
93,f,4,200
93,f,3,100
93,f,8,100
93,f,15,200
93,f,13,100
93,f,10,100
93,f,8,100
93,f,12,500
93,f,6,1000
93,f,3,100
93,f,8,1000
93,f,14,500
93,f,5,500
93,f,4,200
93,f,15,500
93,f,14,200
93,f,3,100
93,f,5,100
93,f,3,1000
93,f,15,1000
93,f,7,100
93,f,15,500
93,f,14,100
93,f,10,100
93,f,12,500
93,f,11,200
93,f,10,500
93,f,8,1000
93,f,13,1000
93,f,5,1000
93,f,6,200
93,f,8,200
93,f,3,200
93,f,8,1000
93,f,10,200
93,f,9,200
93,f,2,500
93,f,9,200
93,f,9,1000
93,f,2,500
93,f,7,200
93,f,9,200
93,f,11,500
93,f,1,500
93,f,1,1000
93,f,6,200
93,f,2,1000
93,f,10,100
93,f,14,100
93,f,15,100
93,f,13,200
93,f,12,500
93,f,4,500
93,f,1,500
93,f,9,100
93,f,10,100
93,f,7,1000
93,f,6,1000
93,f,5,1000
93,f,1,1000
93,f,5,100
93,f,9,500
93,f,3,200
93,f,10,1000
93,f,1,200
93,f,3,100
93,f,12,1000
93,f,2,1000
93,f,4,1000
93,f,5,200
93,f,4,500
93,f,9,500
93,f,15,1000
93,f,9,200
93,f,8,500
93,f,12,100
93,f,15,500
93,f,15,1000
93,f,1,100
93,f,5,1000
93,f,13,100
93,f,8,200
93,f,15,500
93,f,5,500
93,f,1,100
93,f,5,500
93,f,15,500
93,f,4,100
93,f,10,200
93,f,15,500
93,f,5,200
93,f,5,1000
93,f,12,200
93,f,7,500
93,f,4,500
93,f,10,100
93,f,15,500
93,f,7,100
93,f,1,200
93,f,12,200
93,f,5,500
93,f,2,1000
93,f,4,500
93,f,7,500
93,f,7,1000
93,f,2,200
93,f,5,100
93,f,5,500
93,f,5,200
93,f,13,1000
93,f,4,100
93,f,12,100
93,f,12,500
93,f,5,200
93,f,8,100
93,f,14,1000
93,f,8,100
93,f,1,500
94,f,4,200
94,f,9,200
94,f,15,100
94,f,10,1000
94,f,14,100
94,f,5,100
94,f,9,100
94,f,4,200
94,f,12,1000
94,f,7,500
94,f,7,100
94,f,5,1000
94,f,11,200
94,f,15,1000
94,f,15,1000
94,f,15,500
94,f,1,1000
94,f,5,1000
94,f,7,200
94,f,14,100
94,f,7,500
94,f,15,100
94,f,4,500
94,f,9,500
94,f,6,100
94,f,8,200
94,f,13,100
94,f,9,100
94,f,13,100
94,f,3,100
94,f,6,500
94,f,2,100
94,f,10,200
94,f,7,200
94,f,2,200
94,f,8,200
94,f,15,100
94,f,1,500
94,f,2,100
94,f,5,200
94,f,13,1000
94,f,10,100
94,f,5,500
94,f,2,200
94,f,13,500
94,f,3,100
94,f,12,500
94,f,1,200
94,f,6,1000
94,f,8,500
94,f,10,500
94,f,9,1000
94,f,9,500
94,f,2,100
94,f,6,1000
94,f,3,100
94,f,1,1000
94,f,11,200
94,f,2,500
94,f,9,500
94,f,1,500
94,f,4,200
94,f,3,1000
94,f,12,500
94,f,9,200
94,f,4,500
94,f,1,1000
94,f,6,100
94,f,8,1000
94,f,2,100
94,f,13,200
94,f,1,1000
94,f,1,1000
94,f,10,1000
94,f,6,200
94,f,14,500
94,f,4,1000
94,f,6,500
94,f,4,200
94,f,3,500
94,f,14,200
94,f,14,1000
94,f,15,100
94,f,11,100
94,f,7,500
94,f,12,200
94,f,2,1000
94,f,6,500
94,f,12,100
94,f,7,1000
94,f,8,200
94,f,3,100
94,f,3,200
94,f,5,500
94,f,6,500
94,f,14,500
94,f,8,500
94,f,14,500
94,f,1,1000
94,f,5,100
94,f,11,100
94,f,9,500
94,f,2,1000
94,f,3,100
94,f,1,100
94,f,13,1000
10,m,6,500
10,m,13,200
10,m,9,100
10,m,5,200
10,m,9,1000
10,m,9,100
10,m,13,200
10,m,13,1000
10,m,7,200
10,m,6,500
10,m,2,500
10,m,1,200
10,m,5,200
10,m,13,1000
10,m,9,100
10,m,2,500
10,m,12,500
10,m,14,500
10,m,3,100
10,m,9,100
10,m,9,1000
10,m,12,500
10,m,5,200
10,m,9,500
10,m,7,200
10,m,15,100
10,m,11,1000
10,m,8,200
10,m,14,100
10,m,5,500
10,m,2,500
10,m,1,500
10,m,5,500
10,m,1,500
10,m,14,200
10,m,4,100
10,m,3,500
10,m,9,100
10,m,1,500
10,m,3,100
10,m,15,100
10,m,2,200
10,m,9,100
10,m,3,1000
10,m,7,200
10,m,2,100
10,m,12,200
10,m,4,200
10,m,7,1000
10,m,11,500
10,m,14,200
10,m,14,500
10,m,6,1000
10,m,12,100
10,m,14,200
10,m,12,500
10,m,15,100
10,m,12,200
10,m,4,1000
10,m,9,500
10,m,2,1000
10,m,6,1000
10,m,5,1000
10,m,11,200
10,m,14,100
10,m,13,200
10,m,3,100
10,m,15,500
10,m,10,1000
10,m,3,200
10,m,4,1000
10,m,5,1000
10,m,5,1000
10,m,7,100
10,m,10,1000
10,m,5,200
10,m,13,200
10,m,4,200
10,m,2,1000
10,m,1,100
10,m,12,1000
10,m,13,1000
10,m,1,1000
10,m,13,200
10,m,12,1000
10,m,11,1000
10,m,12,100
10,m,6,100
10,m,1,500
10,m,13,200
10,m,12,200
10,m,7,1000
10,m,12,100
10,m,1,100
10,m,2,1000
10,m,12,1000
10,m,15,200
10,m,7,500
10,m,15,100
10,m,1,500
10,m,9,1000
10,m,8,100
10,m,7,200
10,m,8,100
10,m,4,1000
10,m,14,200
10,m,14,100
10,m,12,100
10,m,1,100
10,m,8,100
10,m,12,200
10,m,2,500
10,m,14,1000
10,m,1,200
10,m,8,100
10,m,15,100
10,m,1,200
10,m,1,200
10,m,9,100
10,m,4,100
10,m,10,100
10,m,15,100
10,m,10,200
10,m,4,1000
10,m,3,100
10,m,2,1000
10,m,2,1000
10,m,5,200
10,m,8,100
10,m,8,200
10,m,2,100
10,m,10,100
10,m,10,500
10,m,4,500
10,m,1,200
10,m,7,200
10,m,5,100
10,m,6,200
10,m,12,200
10,m,7,200
10,m,1,100
10,m,5,1000
10,m,6,500
10,m,13,100
10,m,15,1000
10,m,10,100
10,m,14,500
10,m,1,1000
10,m,15,1000
10,m,2,100
10,m,5,100
10,m,11,1000
10,m,3,1000
10,m,6,200
10,m,15,500
10,m,5,200
10,m,9,100
10,m,4,1000
10,m,13,1000
10,m,4,100
10,m,15,500
10,m,6,100
10,m,15,100
10,m,3,100
10,m,12,100
10,m,10,500
10,m,1,500
10,m,15,100
10,m,2,1000
10,m,6,1000
10,m,12,500
10,m,10,100
10,m,13,1000
10,m,10,1000
10,m,8,1000
10,m,6,100
10,m,9,500
10,m,9,100
10,m,3,200
10,m,13,500
10,m,5,500
10,m,1,1000
10,m,1,500
10,m,2,100
10,m,1,100
10,m,1,200
10,m,6,1000
10,m,7,200
10,m,4,500
10,m,14,1000
10,m,15,100
10,m,12,100
10,m,10,500
10,m,1,1000
10,m,6,1000
10,m,1,500
10,m,4,500
10,m,10,500
10,m,14,500
10,m,10,200
10,m,6,500
10,m,9,100
10,m,13,200
10,m,10,100
10,m,9,100
10,m,7,100
10,m,1,100
10,m,10,500
10,m,11,200
10,m,5,1000
10,m,9,500
10,m,14,200
10,m,6,500
10,m,10,500
10,m,7,1000
10,m,8,100
10,m,2,200
10,m,1,100
10,m,1,500
10,m,3,500
10,m,13,500
10,m,13,1000
10,m,10,100
10,m,3,1000
10,m,2,1000
10,m,1,200
10,m,12,500
10,m,8,200
10,m,12,100
10,m,6,500
10,m,15,200
10,m,15,100
10,m,15,100
10,m,4,100
10,m,3,200
10,m,5,1000
10,m,11,100
10,m,12,500
10,m,8,100
10,m,5,100
10,m,14,1000
10,m,15,1000
10,m,2,500
10,m,15,1000
10,m,2,500
10,m,5,100
10,m,2,100
10,m,11,200
10,m,14,500
10,m,9,1000
10,m,9,200
10,m,15,1000
10,m,14,200
10,m,9,1000
10,m,6,1000
10,m,12,200
10,m,4,500
10,m,12,500
10,m,12,200
10,m,11,1000
10,m,11,1000
10,m,4,200
10,m,9,1000
10,m,2,100
10,m,1,500
10,m,3,100
10,m,2,100
10,m,5,200
10,m,6,100
10,m,5,1000
10,m,11,100
10,m,10,1000
10,m,8,200
10,m,10,200
10,m,13,1000
10,m,10,200
10,m,7,200
10,m,5,200
10,m,13,1000
10,m,9,200
10,m,12,100
10,m,15,500
10,m,4,200
10,m,3,1000
10,m,14,1000
10,m,1,500
10,m,10,500
10,m,9,1000
10,m,6,100
10,m,2,1000
10,m,9,500
10,m,15,100
10,m,4,500
10,m,7,500
10,m,2,100
10,m,1,100
10,m,7,1000
10,m,6,100
10,m,3,500
10,m,4,200
10,m,13,1000
10,m,10,100
10,m,4,100
10,m,6,500
10,m,7,100
10,m,11,200
10,m,12,1000
10,m,15,200
10,m,7,1000
10,m,6,1000
10,m,4,200
10,m,12,100
10,m,9,1000
10,m,5,500
10,m,12,200
10,m,9,200
10,m,2,200
10,m,1,500
10,m,2,100
10,m,1,500
10,m,5,200
10,m,4,100
10,m,2,100
10,m,12,1000
10,m,1,500
10,m,9,500
10,m,3,1000
10,m,9,500
10,m,2,200
10,m,6,1000
10,m,15,200
10,m,1,500
10,m,12,1000
10,m,9,500
10,m,3,500
10,m,14,500
10,m,6,500
10,m,2,500
10,m,6,200
10,m,11,200
10,m,12,200
10,m,2,100
10,m,14,1000
10,m,6,1000
10,m,7,1000
10,m,10,1000
10,m,4,500
10,m,7,200
10,m,13,200
10,m,3,100
10,m,10,100
10,m,11,500
10,m,10,500
10,m,2,200
10,m,3,100
10,m,1,200
10,m,6,1000
10,m,15,200
10,m,5,1000
10,m,5,100
10,m,11,100
10,m,13,1000
10,m,2,500
10,m,10,1000
10,m,4,200
10,m,15,500
10,m,2,500
10,m,6,100
10,m,5,500
10,m,2,500
10,m,2,100
10,m,2,1000
10,m,3,100
10,m,6,500
10,m,10,500
10,m,15,1000
10,m,13,200
10,m,9,1000
10,m,11,500
10,m,12,200
10,m,8,200
10,m,11,500
10,m,14,1000
10,m,11,1000
10,m,13,1000
10,m,13,1000
10,m,3,1000
10,m,1,1000
10,m,14,100
10,m,8,100
10,m,5,1000
10,m,9,1000
10,m,14,1000
10,m,1,200
10,m,15,200
10,m,5,100
10,m,1,200
10,m,8,100
10,m,1,200
10,m,5,500
10,m,1,500
10,m,15,200
10,m,5,500
10,m,10,1000
10,m,3,100
10,m,12,100
10,m,4,100
10,m,4,100
10,m,5,500
10,m,10,100
10,m,6,100
10,m,14,200
10,m,11,200
10,m,2,500
10,m,14,1000
10,m,9,1000
10,m,1,1000
10,m,8,200
10,m,13,500
10,m,10,500
10,m,11,200
10,m,4,200
10,m,14,200
10,m,2,100
10,m,14,200
10,m,9,1000
10,m,7,200
10,m,14,1000
10,m,12,1000
10,m,10,200
10,m,3,1000
10,m,15,500
10,m,13,200
10,m,1,1000
10,m,9,500
10,m,10,1000
10,m,14,1000
10,m,5,1000
10,m,13,1000
10,m,15,200
10,m,14,1000
10,m,6,1000
10,m,13,200
10,m,12,200
10,m,3,1000
10,m,5,1000
10,m,12,200
10,m,10,200
10,m,8,500
10,m,7,500
10,m,2,100
10,m,8,200
10,m,6,100
10,m,1,500
10,m,8,200
10,m,10,500
10,m,5,200
10,m,13,100
10,m,6,500
10,m,11,100
10,m,10,100
10,m,12,200
10,m,14,100
10,m,4,200
10,m,14,100
10,m,12,200
10,m,8,1000
10,m,15,200
10,m,8,100
10,m,3,200
10,m,13,500
10,m,10,500
10,m,6,500
10,m,7,1000
10,m,12,200
10,m,1,100
10,m,11,1000
10,m,10,500
10,m,2,1000
10,m,10,500
10,m,5,1000
10,m,11,500
10,m,12,1000
10,m,12,100
10,m,4,500
10,m,12,200
10,m,9,500
10,m,6,500
10,m,11,200
10,m,13,200
10,m,8,1000
10,m,10,1000
10,m,6,100
10,m,14,100
10,m,7,100
10,m,3,500
10,m,1,200
10,m,7,500
10,m,5,200
10,m,8,100
10,m,9,500
10,m,4,200
10,m,1,500
10,m,4,200
10,m,9,200
10,m,1,200
10,m,4,1000
10,m,13,200
10,m,7,500
10,m,1,500
10,m,5,100
10,m,9,1000
10,m,5,500
10,m,7,200
10,m,9,100
10,m,7,200
10,m,1,100
10,m,5,1000
10,m,6,200
10,m,9,1000
10,m,1,500
10,m,13,100
10,m,3,1000
10,m,10,1000
10,m,1,1000
10,m,10,200
10,m,4,500
10,m,6,200
10,m,15,100
10,m,7,1000
10,m,6,100
10,m,4,500
10,m,14,100
10,m,11,200
10,m,12,500
10,m,11,200
10,m,9,500
10,m,2,100
10,m,4,100
10,m,3,1000
10,m,3,200
10,m,5,1000
10,m,12,200
10,m,9,100
10,m,8,100
10,m,7,200
10,m,13,1000
10,m,10,100
10,m,15,500
10,m,15,200
10,m,2,1000
10,m,6,500
10,m,4,100
10,m,1,1000
10,m,1,100
10,m,6,100
10,m,8,100
10,m,2,200
10,m,6,200
10,m,5,200
10,m,8,100
10,m,4,1000
10,m,13,200
10,m,9,1000
10,m,3,200
10,m,7,1000
10,m,4,500
10,m,15,200
10,m,15,200
10,m,7,200
10,m,6,100
10,m,12,200
10,m,2,1000
10,m,12,1000
10,m,3,500
10,m,12,1000
10,m,12,1000
10,m,8,200
10,m,1,200
10,m,11,100
10,m,4,1000
10,m,3,500
10,m,7,500
10,m,10,100
10,m,5,100
10,m,14,500
10,m,6,1000
10,m,2,100
10,m,14,1000
10,m,6,500
10,m,6,200
10,m,11,500
10,m,7,1000
10,m,2,100
10,m,1,100
10,m,15,200
10,m,7,200
11,m,15,200
11,m,4,100
11,m,3,200
11,m,7,500
11,m,8,200
11,m,8,1000
11,m,14,100
11,m,2,100
11,m,3,200
11,m,7,100
11,m,7,1000
11,m,7,1000
11,m,15,500
11,m,1,100
11,m,8,200
11,m,15,200
11,m,6,100
11,m,7,500
11,m,10,100
11,m,1,1000
11,m,10,100
11,m,5,1000
11,m,6,200
11,m,5,500
11,m,15,1000
11,m,4,200
11,m,14,200
11,m,12,100
11,m,7,1000
11,m,7,500
11,m,4,1000
11,m,12,100
11,m,7,1000
11,m,12,100
11,m,5,500
11,m,3,500
11,m,13,200
11,m,15,500
11,m,3,1000
11,m,10,200
11,m,7,1000
11,m,4,500
11,m,10,500
11,m,2,100
11,m,11,200
11,m,7,200
11,m,1,100
11,m,9,200
11,m,2,100
11,m,13,100
11,m,14,100
11,m,4,100
11,m,13,100
11,m,11,100
11,m,7,1000
11,m,11,500
11,m,5,200
11,m,4,500
11,m,9,100
11,m,11,100
11,m,12,200
11,m,13,200
11,m,11,1000
11,m,11,1000
11,m,4,100
11,m,8,1000
11,m,14,1000
11,m,10,100
11,m,5,500
11,m,3,1000
11,m,2,100
11,m,3,200
11,m,1,200
11,m,7,200
11,m,11,1000
11,m,7,200
11,m,1,500
11,m,5,1000
11,m,3,100
11,m,2,100
11,m,1,100
11,m,10,500
11,m,15,200
11,m,5,1000
11,m,12,500
11,m,6,500
11,m,5,500
11,m,8,200
11,m,7,200
11,m,11,1000
11,m,5,500
11,m,7,100
11,m,10,200
11,m,14,100
11,m,14,100
11,m,8,100
11,m,4,100
11,m,10,500
11,m,9,200
11,m,2,1000
11,m,11,200
11,m,6,200
11,m,13,1000
11,m,5,200
11,m,13,100
11,m,13,100
11,m,4,100
11,m,4,500
11,m,12,1000
11,m,13,200
11,m,3,500
11,m,11,1000
11,m,8,100
11,m,1,100
11,m,11,200
11,m,8,500
11,m,5,500
11,m,11,1000
11,m,3,500
11,m,7,1000
11,m,10,1000
11,m,4,100
11,m,1,100
11,m,8,100
11,m,6,1000
11,m,12,100
11,m,4,100
11,m,10,500
11,m,3,100
11,m,14,200
11,m,4,500
11,m,3,1000
11,m,7,500
11,m,4,100
11,m,14,1000
11,m,3,500
11,m,15,200
11,m,12,500
11,m,15,500
11,m,4,100
11,m,1,1000
11,m,2,100
11,m,2,100
11,m,15,1000
11,m,12,1000
11,m,12,500
11,m,6,1000
11,m,4,100
11,m,1,1000
11,m,13,200
11,m,6,500
11,m,7,1000
11,m,2,200
11,m,8,200
11,m,9,100
11,m,5,100
11,m,13,100
11,m,11,100
11,m,15,500
11,m,2,1000
11,m,15,1000
11,m,8,500
11,m,14,500
11,m,3,500
11,m,12,1000
11,m,5,500
11,m,9,1000
11,m,2,200
11,m,13,200
11,m,1,1000
11,m,7,500
11,m,4,200
11,m,11,1000
11,m,12,1000
11,m,9,1000
11,m,13,500
11,m,11,200
11,m,4,200
11,m,2,500
11,m,6,200
11,m,4,100
11,m,8,500
11,m,1,1000
11,m,7,500
11,m,8,1000
11,m,6,200
11,m,14,500
11,m,6,500
11,m,6,100
11,m,7,500
11,m,3,500
11,m,2,1000
11,m,9,1000
11,m,12,1000
11,m,9,500
11,m,10,1000
11,m,15,500
11,m,6,100
11,m,6,100
11,m,8,100
11,m,7,200
11,m,10,200
11,m,6,1000
11,m,8,500
11,m,9,500
11,m,5,100
11,m,3,200
11,m,14,500
11,m,15,500
11,m,5,500
11,m,9,100
11,m,9,200
11,m,8,200
11,m,3,1000
11,m,8,1000
11,m,3,200
11,m,14,500
11,m,15,500
11,m,15,500
11,m,6,200
11,m,13,200
11,m,6,100
11,m,1,100
11,m,8,1000
11,m,15,1000
11,m,2,1000
11,m,12,1000
11,m,7,100
11,m,8,200
11,m,7,500
11,m,6,1000
11,m,15,200
11,m,8,200
11,m,11,200
11,m,6,100
11,m,11,100
11,m,4,1000
11,m,10,500
11,m,2,500
11,m,5,200
11,m,1,100
11,m,3,100
11,m,5,200
11,m,3,200
11,m,11,100
11,m,3,200
11,m,3,200
11,m,3,1000
11,m,15,1000
11,m,12,1000
11,m,3,200
11,m,15,500
11,m,13,1000
11,m,10,500
11,m,1,1000
11,m,10,500
11,m,4,500
11,m,7,500
11,m,7,200
11,m,10,1000
11,m,3,100
11,m,12,500
11,m,1,100
11,m,12,100
11,m,10,200
11,m,14,200
11,m,9,500
11,m,12,200
11,m,2,500
11,m,4,200
11,m,4,500
11,m,6,1000
11,m,13,500
11,m,15,1000
11,m,7,1000
11,m,3,100
11,m,7,1000
11,m,1,500
11,m,15,500
11,m,9,1000
11,m,1,500
11,m,8,100
11,m,3,200
11,m,8,500
11,m,7,200
11,m,14,100
11,m,1,200
11,m,5,200
11,m,11,1000
11,m,3,1000
11,m,10,1000
11,m,8,200
11,m,6,500
11,m,5,500
11,m,13,100
11,m,2,500
11,m,8,200
11,m,4,200
11,m,10,500
11,m,5,100
11,m,15,1000
11,m,2,500
11,m,5,200
11,m,15,100
11,m,9,200
11,m,4,500
11,m,8,200
11,m,10,500
11,m,8,100
11,m,13,1000
11,m,2,500
11,m,5,1000
11,m,12,1000
11,m,12,100
11,m,12,500
11,m,10,1000
11,m,5,200
11,m,2,200
11,m,8,200
11,m,6,1000
11,m,7,200
11,m,2,200
11,m,9,200
11,m,13,100
11,m,9,1000
11,m,9,100
11,m,11,200
11,m,1,1000
11,m,14,1000
11,m,9,500
11,m,10,200
11,m,4,500
11,m,7,500
11,m,4,500
11,m,6,100
11,m,6,200
11,m,15,500
11,m,13,200
11,m,15,100
11,m,14,1000
11,m,4,100
11,m,4,200
11,m,6,1000
11,m,5,200
11,m,7,500
11,m,15,200
11,m,15,1000
11,m,15,200
11,m,8,500
11,m,15,100
11,m,11,1000
11,m,10,1000
11,m,4,1000
11,m,15,1000
11,m,7,500
11,m,6,100
11,m,10,200
11,m,3,500
11,m,13,100
11,m,10,500
11,m,15,200
11,m,1,1000
11,m,5,500
11,m,6,1000
11,m,13,200
11,m,8,200
11,m,14,500
11,m,10,100
11,m,10,1000
11,m,10,100
11,m,15,1000
11,m,5,100
11,m,12,200
11,m,3,200
11,m,6,100
11,m,4,1000
11,m,14,200
11,m,12,200
11,m,3,1000
11,m,8,100
11,m,13,1000
11,m,4,200
11,m,1,200
11,m,13,500
11,m,5,1000
11,m,14,200
11,m,13,100
11,m,8,500
11,m,6,100
11,m,15,100
11,m,14,500
11,m,5,100
11,m,3,500
11,m,12,100
11,m,14,500
11,m,14,200
11,m,12,500
11,m,5,100
11,m,1,200
11,m,11,100
11,m,6,1000
11,m,9,200
11,m,4,100
11,m,15,200
11,m,13,100
11,m,14,200
11,m,9,1000
11,m,6,500
11,m,1,100
11,m,3,1000
11,m,8,200
11,m,4,1000
11,m,5,1000
11,m,11,100
11,m,8,100
11,m,1,200
11,m,8,100
11,m,6,500
11,m,2,500
11,m,9,100
11,m,9,200
11,m,12,200
11,m,3,200
11,m,4,200
11,m,12,200
11,m,7,1000
11,m,1,500
11,m,5,200
11,m,8,500
11,m,7,100
11,m,4,1000
11,m,5,200
11,m,7,1000
11,m,3,100
11,m,15,1000
11,m,9,1000
11,m,4,1000
11,m,1,500
11,m,13,500
11,m,10,500
11,m,7,100
11,m,13,500
11,m,5,500
11,m,1,100
11,m,12,1000
11,m,14,100
11,m,9,1000
11,m,11,200
11,m,11,1000
11,m,12,1000
11,m,4,100
11,m,12,100
11,m,9,200
11,m,1,500
11,m,14,500
11,m,2,500
11,m,14,500
11,m,11,100
11,m,5,100
11,m,11,1000
11,m,11,500
11,m,6,500
11,m,1,200
11,m,7,200
11,m,3,500
11,m,7,200
11,m,6,200
11,m,4,500
11,m,13,200
11,m,8,100
11,m,6,100
11,m,10,1000
11,m,7,1000
11,m,5,1000
11,m,13,200
11,m,5,500
11,m,14,200
11,m,1,1000
11,m,2,1000
11,m,9,1000
11,m,3,100
11,m,7,100
11,m,15,200
11,m,10,100
11,m,11,1000
11,m,5,200
11,m,9,500
11,m,4,500
11,m,11,500
11,m,6,1000
11,m,5,100
11,m,6,1000
11,m,6,200
11,m,3,100
11,m,2,500
11,m,2,100
11,m,7,200
11,m,1,200
11,m,1,100
11,m,9,500
11,m,2,100
11,m,6,500
11,m,5,100
11,m,5,1000
11,m,4,200
11,m,1,200
11,m,8,200
11,m,2,100
11,m,2,1000
11,m,11,200
11,m,15,100
11,m,10,1000
11,m,11,1000
11,m,10,1000
11,m,14,100
11,m,9,100
11,m,8,500
11,m,10,1000
11,m,7,200
11,m,4,100
11,m,15,500
11,m,13,500
11,m,8,100
11,m,8,100
11,m,6,100
11,m,14,200
11,m,3,100
11,m,10,100
11,m,8,500
11,m,4,200
11,m,15,200
11,m,12,1000
11,m,4,200
11,m,3,100
11,m,7,500
11,m,13,1000
11,m,10,100
11,m,15,200
11,m,12,500
11,m,1,200
11,m,2,500
11,m,1,500
11,m,9,100
11,m,5,500
11,m,1,200
11,m,4,1000
11,m,9,500
11,m,5,500
11,m,6,100
11,m,9,500
11,m,14,1000
11,m,4,500
11,m,4,100
11,m,1,100
11,m,13,100
11,m,4,500
11,m,14,500
11,m,12,100
11,m,9,200
11,m,5,500
11,m,12,500
11,m,6,1000
11,m,15,200
11,m,4,500
11,m,1,500
11,m,12,1000
11,m,13,1000
11,m,11,200
11,m,9,100
11,m,15,500
11,m,3,500
11,m,10,500
11,m,6,100
11,m,1,100
11,m,12,100
11,m,10,100
11,m,6,100
11,m,15,100
11,m,10,100
11,m,1,200
11,m,1,500
11,m,5,500
11,m,13,500
11,m,9,100
11,m,5,500
11,m,14,500
11,m,2,100
11,m,8,100
11,m,15,100
11,m,2,500
11,m,9,1000
11,m,1,100
11,m,6,1000
11,m,6,500
11,m,3,500
11,m,2,1000
11,m,13,100
11,m,9,200
11,m,5,200
11,m,12,200
11,m,15,200
11,m,10,100
11,m,5,1000
11,m,11,1000
12,m,10,500
12,m,12,200
12,m,12,100
12,m,9,200
12,m,11,200
12,m,8,1000
12,m,12,1000
12,m,7,200
12,m,11,1000
12,m,10,1000
12,m,11,500
12,m,10,100
12,m,4,100
12,m,11,1000
12,m,3,1000
12,m,13,1000
12,m,6,100
12,m,8,500
12,m,2,500
12,m,3,100
12,m,6,100
12,m,4,1000
12,m,15,1000
12,m,3,1000
12,m,11,200
12,m,9,200
12,m,11,100
12,m,13,500
12,m,8,1000
12,m,9,500
12,m,5,500
12,m,7,500
12,m,9,100
12,m,11,100
12,m,5,500
12,m,12,100
12,m,11,1000
12,m,3,200
12,m,2,200
12,m,7,100
12,m,3,500
12,m,7,200
12,m,6,1000
12,m,13,100
12,m,1,1000
12,m,3,200
12,m,5,200
12,m,14,200
12,m,2,500
12,m,4,100
12,m,1,1000
12,m,14,1000
12,m,12,100
12,m,8,100
12,m,12,1000
12,m,15,1000
12,m,5,1000
12,m,2,200
12,m,10,1000
12,m,7,200
12,m,15,1000
12,m,10,100
12,m,8,100
12,m,7,100
12,m,5,500
12,m,6,200
12,m,5,100
12,m,8,1000
12,m,9,500
12,m,8,200
12,m,10,100
12,m,6,500
12,m,4,1000
12,m,11,200
12,m,1,100
12,m,1,500
12,m,12,500
12,m,9,200
12,m,7,100
12,m,2,1000
12,m,10,100
12,m,6,500
12,m,9,100
12,m,6,200
12,m,12,1000
12,m,9,200
12,m,7,200
12,m,6,1000
12,m,13,200
12,m,13,500
12,m,8,500
12,m,3,200
12,m,10,200
12,m,3,100
12,m,13,1000
12,m,10,100
12,m,3,1000
12,m,9,200
12,m,2,1000
12,m,15,100
12,m,8,500
12,m,8,100
12,m,9,1000
12,m,11,200
